Type,No.,Code,Title,Domain,Lvl
CGE,12412,CGE12412,Appreciation of Western Art,AH,1
CGE,26513,CGE26513,Chinese Culture and Contemporary Life,AH,2
CGE,26503,CGE26503,Chinese Culture and Contemporary Life,AH,2
CGE,23218,CGE23218,Climate Change: Threats Mitigation and Adaption,ST,2
CGE,26514,CGE26514,Contemporary China: Challenges and Strategies,SO,2
CGE,26504,CGE26504,Contemporary China: Challenges and Strategies,SO,2
CGE,14401,CGE14401,Critical Thinking,AH,1
CGE,14411,CGE14411,Critical Thinking,AH,1
CGE,12311,CGE12311,"Cultural Neighbours - China, Japan and Korea",AH,1
CGE,12301,CGE12301,"Cultural Neighbours - China, Japan and Korea",AH,1
CGE,12313,CGE12313,Design in Cultural Context,AH,1
CGE,23216,CGE23216,Environment and Technology,ST,2
CGE,24411,CGE24411,Ethics and Society,AH,2
CGE,13214,CGE13214,Food and Health,ST,1
CGE,25111,CGE25111,Globalization and Business,SO,2
CGE,17413,CGE17413,Human Communication in Society,SO,1
CGE,17403,CGE17403,Human Communication in Society,SO,1
CGE,13213,CGE13213,Information Technology: Applications and Impacts,ST,1
CGE,13203,CGE13203,Information Technology: Applications and Impacts,ST,1
CGE,13219,CGE13219,Materials & Human Society,ST,1
CGE,17311,CGE17311,"Media, Society & Social Value",SO,1
CGE,17301,CGE17301,"Media, Society & Social Value",SO,1
CGE,13215,CGE13215,Nature and Conservation in Hong Kong,ST,1
CGE,17115,CGE17115,Personal Financial Planning,SO,1
CGE,17105,CGE17105,Personal Financial Planning,SO,1
CGE,14402,CGE14402,Practical Pyschology for Everyday Life,AH,1
CGE,14412,CGE14412,Practical Pyschology for Everyday Life,AH,1
CGE,12413,CGE12413,Psychology and Life,AH,1
CGE,17412,CGE17412,Public Leadership and Social Change in Hong Kong,SO,1
CGE,17402,CGE17402,Pub Leadership & Soc Change HK,SO,1
CGE,13207,CGE13207,Storytelling with New Media,ST,1
CGE,26515,CGE26515,Understanding Contemporary China,SO,2
CGE,22412,CGE22412,Understanding Culture and Heritage in Contemporary Hong Kong,AH,2
CGE,15404,CGE15404,Understanding Social Deviance,SO,1
CGE,15414,CGE15414,Understanding Social Deviance,SO,1
CGE,25401,CGE25401,Understanding Society,SO,2
CGE,25411,CGE25411,Understanding Society,SO,2
CGE,13111,CGE13111,Understanding Society Through Statistical Reasoning,ST,1
CGE,13101,CGE13101,Understanding Society Through Statistical Reasoning,ST,1
